book_title,book_price,book_url,image_url,published_date,category
Creative Ways to Help Children Manage Anxiety,28.07 ,https://www.bookdepository.com/Creative-Ways-Help-Children-Manage-Anxiety-Fiona-Zandt/9781787750944?ref=grid-view&qid=1628090106565&sr=1-900,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7877/9781787750944.jpg,21 Oct 2020,children
First Animal Encyclopedia,13.68 ,https://www.bookdepository.com/First-Animal-Encyclopedia-DK/9780241188729?ref=grid-view&qid=1628090111554&sr=1-901,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2411/9780241188729.jpg,15 Dec 2015,children
ABCs of D&d (Dungeons & Dragons Children's Book),14.45 ,https://www.bookdepository.com/ABCs-D-d-Dungeons-Dragons-Childrens-Book-Ivan-Van-Norman/9780786966660?ref=grid-view&qid=1628090111554&sr=1-902,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786966660.jpg,13 Nov 2018,children
How Do I Teach This Kid To Read?,22.03 ,https://www.bookdepository.com/How-Do-I-Teach-This-Kid-Read-Kimberly-Henry/9781935274148?ref=grid-view&qid=1628090111554&sr=1-903,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9352/9781935274148.jpg,30 Nov 2010,children
"Food Refusal and Avoidant Eating in Children, including those with Autism Spectrum Conditions",22.53 ,https://www.bookdepository.com/Food-Refusal-Avoidant-Eating-Children-including-those-with-Autism-Spectrum-Conditions-Gillian-Harris/9781785923180?ref=grid-view&qid=1628090111554&sr=1-904,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785923180.jpg,24 Jul 2018,children
Young Children's Behaviour,47.85 ,https://www.bookdepository.com/Young-Childrens-Behaviour-Louise-Porter/9781760113957?ref=grid-view&qid=1628090111554&sr=1-905,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7601/9781760113957.jpg,01 Feb 2016,children
Craniosacral Therapy for Babies and Small Children,21.17 ,https://www.bookdepository.com/Craniosacral-Therapy-for-Babies-Small-Children-Etienne-Peirsman/9781556435973?ref=grid-view&qid=1628090111554&sr=1-906,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556435973.jpg,01 Nov 2006,children
Little Children's Colouring Book,16.29 ,https://www.bookdepository.com/Little-Childrens-Colouring-Book-Mary-Cartwright/9781474968645?ref=grid-view&qid=1628090111554&sr=1-907,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4749/9781474968645.jpg,08 Aug 2019,children
Raising Resilient Children with a Borderline or Narcissistic Parent,19.70 ,https://www.bookdepository.com/Raising-Resilient-Children-with-Borderline-or-Narcissistic-Parent-Margalis-Fjelstad/9781538127636?ref=grid-view&qid=1628090111554&sr=1-908,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5381/9781538127636.jpg,03 Jan 2021,children
Fun Games and Activities for Children with Dyslexia,18.67 ,https://www.bookdepository.com/Fun-Games-Activities-for-Children-with-Dyslexia-Alais-Winton/9781785922923?ref=grid-view&qid=1628090111554&sr=1-909,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785922923.jpg,21 Mar 2018,children
Dear Pope Francis,16.06 ,https://www.bookdepository.com/Dear-Pope-Francis-Pope-Francis/9780232532647?ref=grid-view&qid=1628090111554&sr=1-910,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2325/9780232532647.jpg,28 Apr 2016,children
Educating Ruby,16.40 ,https://www.bookdepository.com/Educating-Ruby-Guy-Claxton/9781845909543?ref=grid-view&qid=1628090111554&sr=1-911,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8459/9781845909543.jpg,07 Jun 2015,children
The Children's House,37.01 ,https://www.bookdepository.com/Childrens-House-Alice-Nelson/9780143791188?ref=grid-view&qid=1628090111554&sr=1-912,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143791188.jpg,01 Oct 2018,children
Grief in Children,20.41 ,https://www.bookdepository.com/Grief-Children-Atle-Dyregrov/9781843106128?ref=grid-view&qid=1628090111554&sr=1-913,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843106128.jpg,15 Apr 2008,children
Wholefood for Children,24.58 ,https://www.bookdepository.com/Wholefood-for-Children-Jude-Blereau/9781911632092?ref=grid-view&qid=1628090111554&sr=1-914,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9116/9781911632092.jpg,07 Mar 2019,children
A Life Like Mine,18.49 ,https://www.bookdepository.com/Life-Like-Mine-Dk/9780756618032?ref=grid-view&qid=1628090111554&sr=1-915,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7566/9780756618032.jpg,15 Jan 2006,children
Chris Riddell's Doodle-a-Day,12.94 ,https://www.bookdepository.com/Chris-Riddells-Doodle-Day-Chris-Riddell/9781509816439?ref=grid-view&qid=1628090111554&sr=1-916,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509816439.jpg,01 May 2018,children
Children in Intensive Care,33.76 ,https://www.bookdepository.com/Children-Intensive-Care-Joanna-Davies/9780702067440?ref=grid-view&qid=1628090111554&sr=1-917,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7020/9780702067440.jpg,05 Sep 2018,children
Big Book of Nursery Rhymes & Children Songs,22.16 ,https://www.bookdepository.com/Big-Book-Nursery-Rhymes-Children-Songs-Hal-Leonard-Publishing-Corporation/9781458422880?ref=grid-view&qid=1628090111554&sr=1-918,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4584/9781458422880.jpg,04 Jul 2012,children
The League of Unexceptional Children,9.32  ,https://www.bookdepository.com/League-Unexceptional-Children-Gitty-Daneshvari/9780349124209?ref=grid-view&qid=1628090111554&sr=1-919,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3491/9780349124209.jpg,20 Oct 2015,children
Children of Winter,10.95 ,https://www.bookdepository.com/Children-Winter-Berlie-Doherty/9781846470264?ref=grid-view&qid=1628090111554&sr=1-920,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846470264.jpg,30 Mar 2007,children
Will Our Children Have Faith?,20.46 ,https://www.bookdepository.com/Will-Our-Children-Have-Faith-John-H-Westerhoff/9780819228000?ref=grid-view&qid=1628090111554&sr=1-921,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8192/9780819228000.jpg,01 Aug 2012,children
The Lighthouse Keeper's Christmas,9.67 ,https://www.bookdepository.com/Lighthouse-Keepers-Christmas-Ronda-Armitage/9781407144405?ref=grid-view&qid=1628090111554&sr=1-922,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407144405.jpg,02 Oct 2014,children
The Homeopathic Treatment of Children,22.98 ,https://www.bookdepository.com/Homeopathic-Treatment-Children-Paul-Herscu/9781556430909?ref=grid-view&qid=1628090111554&sr=1-923,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5564/9781556430909.jpg,06 May 1993,children
"Children of the Whales, Vol. 8",13.63 ,https://www.bookdepository.com/Children-Whales-Vol-8-Abi-Umeda/9781421597294?ref=grid-view&qid=1628090111554&sr=1-924,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421597294.jpg,21 Feb 2019,children
Outside the Box: Rethinking ADD/ADHD in Children and Adults,47.34 ,https://www.bookdepository.com/Outside-Box-Rethinking-ADD-ADHD-Children-Adults-Thomas-E-Brown/9781585624270?ref=grid-view&qid=1628090111554&sr=1-925,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5856/9781585624270.jpg,25 Jun 2017,children
How Deaf Children Learn,30.51 ,https://www.bookdepository.com/How-Deaf-Children-Learn-Marc-Marschark/9780195389753?ref=grid-view&qid=1628090111554&sr=1-926,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1953/9780195389753.jpg,08 Dec 2011,children
An Encyclopedia of Natural Healing for Children,23.55 ,https://www.bookdepository.com/Encyclopedia-Natural-Healing-for-Children-Mary-Bove/9780658007255?ref=grid-view&qid=1628090111554&sr=1-927,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6580/9780658007255.jpg,25 Jun 2001,children
Born into the Children of God,13.22 ,https://www.bookdepository.com/Born-into-Children-God-Natacha-Tormey/9780007560325?ref=grid-view&qid=1628090111554&sr=1-928,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007560325.jpg,28 Oct 2014,children
I Don't Want to Talk About it,15.70 ,https://www.bookdepository.com/I-Dont-Want-Talk-About-it-Jeanie-Franz-Ransom/9781557987037?ref=grid-view&qid=1628090111554&sr=1-929,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5579/9781557987037.jpg,31 May 2000,children
Psychodynamic Counselling with Children and Young People,43.78 ,https://www.bookdepository.com/Psychodynamic-Counselling-with-Children-Young-People-Sue-Kegerreis/9780230551961?ref=grid-view&qid=1628090111554&sr=1-930,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2305/9780230551961.jpg,15 Feb 2010,children
Psychodynamic Counselling with Children and Young People,43.78 ,https://www.bookdepository.com/Psychodynamic-Counselling-with-Children-Young-People-Sue-Kegerreis/9780230551961?ref=grid-view&qid=1628090115338&sr=1-931,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2305/9780230551961.jpg,15 Feb 2010,children
Little Children's Puzzle Pad,9.45  ,https://www.bookdepository.com/Little-Childrens-Puzzle-Pad-Kirsteen-Robson/9781474921480?ref=grid-view&qid=1628090115338&sr=1-932,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4749/9781474921480.jpg,13 Jul 2017,children
EMDR and the Art of Psychotherapy with Children,96.74 ,https://www.bookdepository.com/EMDR-Art-Psychotherapy-with-Children-Robbie-Adler-Tapia/9780826138019?ref=grid-view&qid=1628090115338&sr=1-933,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8261/9780826138019.jpg,30 Aug 2016,children
"Kabalevsky 30 Pieces for Children, Opus 27",20.10 ,https://www.bookdepository.com/Kabalevsky-30-Pieces-for-Children-Opus-27-Dmitri-Kabalevsky/9781423458104?ref=grid-view&qid=1628090115338&sr=1-934,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4234/9781423458104.jpg,01 Mar 2012,children
Oscar Wilde - Stories for Children,15.94 ,https://www.bookdepository.com/Oscar-Wilde-Stories-for-Children-Oscar-Wilde/9781847175892?ref=grid-view&qid=1628090115338&sr=1-935,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8471/9781847175892.jpg,15 Apr 2014,children
Working with Children in Groups,46.84 ,https://www.bookdepository.com/Working-with-Children-Groups-Kathryn-David-Geldard/9780333921432?ref=grid-view&qid=1628090115338&sr=1-936,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3339/9780333921432.jpg,18 May 2017,children
The Verbal Behavior Approach,20.41 ,https://www.bookdepository.com/Verbal-Behavior-Approach-Mary-Lynch-Barbera/9781843108528?ref=grid-view&qid=1628090115338&sr=1-937,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843108528.jpg,15 May 2007,children
Illustrated Children's Bible (Barnes & Noble Collectible Classics: Omnibus Edition),33.92 ,https://www.bookdepository.com/Illustrated-Childrens-Bible-Barnes-Noble-Collectible-Classics-Omnibus-Edition-Henry-Sherman/9781435141919?ref=grid-view&qid=1628090115338&sr=1-938,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4351/9781435141919.jpg,04 Oct 2012,children
The Conference of the Birds,19.54 ,https://www.bookdepository.com/Conference-Birds-Ransom-Riggs/9780593110157?ref=grid-view&qid=1628090115338&sr=1-939,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5931/9780593110157.jpg,14 Jan 2020,children
Using Hypnosis with Children,35.74 ,https://www.bookdepository.com/Using-Hypnosis-with-Children-Lynn-Lyons/9780393708998?ref=grid-view&qid=1628090115338&sr=1-940,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393708998.jpg,13 Oct 2015,children
Sing-along Songs for Children,15.67 ,https://www.bookdepository.com/Sing-along-Songs-for-Children-Nicola-Baxter/9781843228929?ref=grid-view&qid=1628090115338&sr=1-941,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8432/9781843228929.jpg,07 Jan 2014,children
Japanese Children's Favorite Stories,17.66 ,https://www.bookdepository.com/Japanese-Childrens-Favorite-Stories-Florence-Sakade/9784805312605?ref=grid-view&qid=1628090115338&sr=1-942,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/8053/9784805312605.jpg,04 Feb 2014,children
The Golden Children's Bible,25.82 ,https://www.bookdepository.com/Golden-Childrens-Bible-Golden-Books/9780307165206?ref=grid-view&qid=1628090115338&sr=1-943,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3071/9780307165206.jpg,01 Oct 1999,children
Brain-Based Therapy with Children and Adolescents,50.69 ,https://www.bookdepository.com/Brain-Based-Therapy-with-Children-Adolescents-John-B-Arden/9780470138915?ref=grid-view&qid=1628090115338&sr=1-944,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4701/9780470138915.jpg,08 Dec 2008,children
A Year in Brambly Hedge,26.79 ,https://www.bookdepository.com/Year-Brambly-Hedge-Jill-Barklem/9780007371662?ref=grid-view&qid=1628090115338&sr=1-945,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007371662.jpg,28 Oct 2010,children
"Understanding Motor Skills in Children with Dyspraxia, ADHD, Autism, and Other Learning Disabilities",18.67 ,https://www.bookdepository.com/Understanding-Motor-Skills-Children-with-Dyspraxia-ADHD-Autism-Other-Learning-Disabilities-Elizabeth-Kurtz/9781843108658?ref=grid-view&qid=1628090115338&sr=1-946,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8431/9781843108658.jpg,15 Oct 2007,children
More Creative Coping Skills for Children,28.31 ,https://www.bookdepository.com/More-Creative-Coping-Skills-for-Children-Bonnie-Thomas/9781785920219?ref=grid-view&qid=1628090115338&sr=1-947,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7859/9781785920219.jpg,18 Aug 2016,children
Interventions for Speech Sound Disorders in Children,89.53 ,https://www.bookdepository.com/Interventions-for-Speech-Sound-Disorders-Children-Alan-Kamhi/9781681253589?ref=grid-view&qid=1628090115338&sr=1-948,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6812/9781681253589.jpg,30 Dec 2020,children
Building Resilience in Children and Teens,18.77 ,https://www.bookdepository.com/Building-Resilience-Children-Teens-Kenneth-R-Ginsburg/9781610023856?ref=grid-view&qid=1628090115338&sr=1-949,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6100/9781610023856.jpg,01 Jun 2020,children
The Day the Sea Went Out and Never Came Back,18.67 ,https://www.bookdepository.com/Day-Sea-Went-Out-Never-Came-Back-Margot-Sunderland/9780863884634?ref=grid-view&qid=1628090115338&sr=1-950,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8638/9780863884634.jpg,03 Oct 2003,children
Clinical Practice of Cognitive Therapy with Children and Adolescents,31.24 ,https://www.bookdepository.com/Clinical-Practice-Cognitive-Therapy-with-Children-Adolescents-Robert-D-Friedberg/9781462535873?ref=grid-view&qid=1628090115338&sr=1-951,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462535873.jpg,09 Apr 2018,children
This is Rome,15.63 ,https://www.bookdepository.com/This-is-Rome-Miroslav-Sasek/9780789315496?ref=grid-view&qid=1628090115338&sr=1-952,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7893/9780789315496.jpg,25 Mar 2009,children
Fables,6.69 ,https://www.bookdepository.com/Fables-Aesop/9781853261282?ref=grid-view&qid=1628090115338&sr=1-953,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261282.jpg,01 Jan 1998,children
Degas and the Little Dancer,12.20 ,https://www.bookdepository.com/Degas-Little-Dancer-Laurence-Anholt/9780764138522?ref=grid-view&qid=1628090115338&sr=1-954,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7641/9780764138522.jpg,02 Oct 2007,children
The Neurobiology of Attachment-Focused Therapy,30.62 ,https://www.bookdepository.com/Neurobiology-Attachment-Focused-Therapy-Jonathan-Baylin/9780393711042?ref=grid-view&qid=1628090115338&sr=1-955,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393711042.jpg,09 Sep 2016,children
Children of Ruin,20.24 ,https://www.bookdepository.com/Children-Ruin-Adrian-Tchaikovsky/9780316452533?ref=grid-view&qid=1628090115338&sr=1-956,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3164/9780316452533.jpg,14 May 2019,children
Other People's Children,17.94 ,https://www.bookdepository.com/Other-Peoples-Children-Lisa-Delpit/9781595580740?ref=grid-view&qid=1628090115338&sr=1-957,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5955/9781595580740.jpg,01 Aug 2006,children
The Art in Country: A Treasury for Children,37.79 ,https://www.bookdepository.com/Art-Country-Treasury-for-Children-Bronwyn-Bancroft/9781760507305?ref=grid-view&qid=1628090115338&sr=1-958,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7605/9781760507305.jpg,01 Nov 2021,children
Magical Stories for 5 Year Olds,9.86 ,https://www.bookdepository.com/Magical-Stories-for-5-Year-Olds-Helen-Paiba/9781509806171?ref=grid-view&qid=1628090115338&sr=1-959,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509806171.jpg,01 Nov 2017,children
The Bonsai Child,24.09 ,https://www.bookdepository.com/Bonsai-Child-Judith-Y-Locke/9780994369208?ref=grid-view&qid=1628090115338&sr=1-960,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9943/9780994369208.jpg,01 Sep 2015,children
Essenes,17.43 ,https://www.bookdepository.com/Essenes-Stuart-Wilso/9781886940871?ref=grid-view&qid=1628090121151&sr=1-961,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8869/9781886940871.jpg,21 Mar 2005,children
Bible Promises and Prayers for Children,15.89 ,https://www.bookdepository.com/Bible-Promises-Prayers-for-Children-Bill-Johnson/9780800762124?ref=grid-view&qid=1628090121151&sr=1-962,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8007/9780800762124.jpg,06 Apr 2021,children
There Are No Children Here,17.39 ,https://www.bookdepository.com/There-Are-No-Children-Here-Alex-Kotlowitz/9780385265560?ref=grid-view&qid=1628090121151&sr=1-963,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3852/9780385265560.jpg,01 Feb 1992,children
Magical Children: The Smallest Girl Ever,9.55 ,https://www.bookdepository.com/Magical-Children-Smallest-Girl-Ever-Sally-Gardner/9781444011623?ref=grid-view&qid=1628090121151&sr=1-964,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4440/9781444011623.jpg,20 Jun 2013,children
